dose_recommandee,area,type_pesticide,type_culture,quantite
2.4216216270493423,401,Herbicide,Barley,15.193602659373383
4.28198577863142,347,Herbicide,Soybean,16.95637346626764
1.1788277256754478,258,Insecticide,Barley,92.34847856644862
4.02172440248811,495,Fungicide,Rice,18.68383963445955
2.068287765396351,254,Insecticide,Soybean,53.590946344910094
2.907351099432286,162,Herbicide,Soybean,72.83096017238604
4.290545086228882,227,Herbicide,Barley,86.53193044962428
2.085436140764548,258,Herbicide,Soybean,25.414385522835456
1.740830046575574,173,Insecticide,Soybean,49.40008112128211
3.725252741391537,64,Herbicide,Rice,32.63321755123997
3.133579566027218,395,Insecticide,Barley,33.024078096994145
3.057615474984738,477,Fungicide,Barley,37.34553767380083
2.0270780621516526,347,Insecticide,Corn,62.84045929766206
1.1395212232801106,94,Herbicide,Barley,11.491972451702939
2.6410765533268674,143,Fungicide,Rice,46.78896576839751
1.426237921871072,156,Herbicide,Soybean,26.81471217095133
4.623956602596809,468,Fungicide,Corn,97.04066576613714
1.165001293886922,327,Herbicide,Soybean,62.44562433252793
2.7266034167375257,177,Insecticide,Barley,88.12859219472904
1.2089823348033115,87,Herbicide,Wheat,27.61209880926508
1.3821754982590653,146,Insecticide,Soybean,82.9014129391409
3.635466667688088,247,Insecticide,Barley,47.330421517471
3.588445043896378,241,Fungicide,Rice,25.992521996446218
1.1322087795177591,406,Insecticide,Barley,78.51206821494095
1.0045259004834808,56,Insecticide,Corn,78.58099878537529
1.315272308971136,93,Insecticide,Wheat,99.62991161776549
4.051995590847769,381,Fungicide,Wheat,80.28435356183476
3.3383058910060286,56,Herbicide,Wheat,23.074052313441506
1.1524729807539664,243,Herbicide,Rice,39.02902676071554
2.952388063491309,365,Insecticide,Wheat,50.65542255620314
3.8481174282178054,50,Insecticide,Soybean,21.398752513881558
4.475805578403225,111,Herbicide,Rice,80.92350770030326
4.7361459626360425,392,Insecticide,Barley,57.40286841213278
2.3097622518162666,138,Herbicide,Corn,95.00046121861782
1.5433297136530628,67,Fungicide,Rice,63.03773300732382
1.9477036829257899,157,Insecticide,Corn,57.06091753644285
4.104685968160895,184,Insecticide,Rice,16.42826376395779
4.885936860169243,420,Herbicide,Barley,23.441131445012
2.865574469441522,359,Herbicide,Corn,86.4573469087736
2.221412854191159,116,Fungicide,Rice,99.16083800432274
2.716762327840138,142,Insecticide,Corn,47.366122230844255
2.2192525785805297,187,Herbicide,Wheat,82.90774753524362
2.025950092828617,238,Fungicide,Wheat,66.48271896975865
3.3750030096287182,108,Herbicide,Wheat,96.31533463045423
1.0629439214941776,236,Herbicide,Soybean,31.432351189968394
2.0382089946599526,284,Fungicide,Wheat,59.03521687071487
3.645528311379956,118,Fungicide,Wheat,46.79162365083361
1.12825078522722,496,Fungicide,Barley,58.75443783487137
1.33280726603574,147,Fungicide,Corn,34.197227507696965
2.173584579143139,57,Fungicide,Corn,54.79715464441696
4.51121919443594,360,Fungicide,Wheat,66.23237320522887
4.059544640661185,183,Insecticide,Corn,17.30942955995429
1.088626517664974,434,Fungicide,Rice,76.86885293268608
3.0068512667539675,105,Insecticide,Wheat,73.58706668443756
2.098749975949667,409,Herbicide,Wheat,89.24118413063367
3.594582636248252,163,Herbicide,Soybean,48.3270896628933
3.886215530373845,137,Fungicide,Rice,15.550221935324597
4.4514503085171295,187,Herbicide,Wheat,51.53150161195182
2.901664948416057,157,Fungicide,Wheat,22.384825485576528
4.977800354182338,72,Fungicide,Corn,68.2702132169636
4.919944429148437,193,Insecticide,Wheat,14.241837171817526
4.528666897884133,406,Herbicide,Wheat,43.659676560492564
3.2994779806322834,193,Fungicide,Wheat,17.455860863874584
2.59202575001526,105,Herbicide,Wheat,10.302979066444298
2.45754524055914,157,Insecticide,Soybean,96.45015015114326
1.0484990003509793,400,Herbicide,Rice,99.65146132236522
1.996697988969466,55,Insecticide,Soybean,59.99526563786318
3.8752329397966583,79,Insecticide,Corn,31.50602649509355
3.414528399572266,496,Insecticide,Barley,91.99891331277917
4.665688756670134,434,Fungicide,Wheat,93.07329373684959
1.2000890676662315,356,Fungicide,Corn,86.90580020536353
1.6211064127093224,411,Herbicide,Barley,58.99329861106438
4.156975157408521,394,Fungicide,Wheat,16.72319448064247
2.434030524781335,176,Fungicide,Wheat,17.959503478311802
1.4733813348715117,351,Herbicide,Barley,90.69578089413896
4.985802020400357,170,Insecticide,Soybean,88.82441627115064
4.149001210677452,454,Insecticide,Barley,49.095752426309595
2.6349641470324903,148,Herbicide,Barley,39.53391575287828
4.293389907784562,215,Fungicide,Rice,67.9711528129692
3.7224154804766134,374,Herbicide,Wheat,82.62891534299725
4.159899038279333,368,Herbicide,Wheat,75.85164478466389
4.260825510262599,290,Fungicide,Soybean,65.40426442456356
1.3389147331612716,99,Herbicide,Soybean,30.835994000034827
3.4918915507523827,317,Fungicide,Rice,33.62543822986436
1.0271422119073104,374,Fungicide,Rice,75.16607332579315
1.1738249852046825,122,Herbicide,Rice,82.2357867205928
4.615920036223363,349,Insecticide,Soybean,20.452166928963088
3.110254885427222,101,Fungicide,Barley,26.856734294017546
3.9436079434740994,314,Insecticide,Wheat,71.24232359596343
4.354003961772584,276,Fungicide,Wheat,45.0087928724261
4.79834707025834,242,Insecticide,Corn,60.69635805439276
4.4774113916911835,423,Herbicide,Soybean,65.33334573900726
2.9332457947891757,288,Fungicide,Soybean,79.85831205405987
2.343881229522046,59,Herbicide,Rice,82.51452556452168
1.6179729448241527,351,Herbicide,Corn,35.20866207353109
2.60128592994912,408,Herbicide,Corn,58.71670560299542
2.4659743166446537,277,Fungicide,Soybean,21.117154475969222
3.2382993678234935,491,Herbicide,Rice,85.78136518277938
3.6620376350288537,342,Herbicide,Wheat,86.0903144499876
4.913301905780189,101,Fungicide,Rice,36.955514709951075
3.91354474440293,289,Herbicide,Wheat,24.455818667983827
3.574994129771693,148,Fungicide,Soybean,16.30826003802399
2.3403697370733703,130,Herbicide,Rice,61.74787977204274
1.138015505993304,62,Insecticide,Corn,18.228529035989183
2.152500515418767,439,Herbicide,Barley,71.253536015854
4.0737916018384706,491,Insecticide,Corn,71.03137609307316
1.821087763215207,406,Fungicide,Wheat,65.25886664184621
3.848752774696458,177,Insecticide,Soybean,88.8904451676785
3.3191193702776634,353,Fungicide,Rice,44.04526234562186
1.6874274790018595,465,Herbicide,Soybean,91.20426243621198
2.0464992251673197,60,Insecticide,Soybean,13.323283196151776
2.985214413945906,130,Herbicide,Wheat,20.14812891292668
2.67349882043139,310,Insecticide,Soybean,47.0985006266599
4.114255390187038,55,Fungicide,Rice,63.45937168197161
3.937618570172988,422,Fungicide,Corn,12.913807297542904
3.2982980138920683,271,Fungicide,Soybean,61.06910242818377
4.289098845891701,454,Fungicide,Rice,37.66584848347283
3.2506781627372345,347,Herbicide,Rice,89.84321270306462
4.85755702662904,130,Herbicide,Wheat,57.99561325018578
1.8688963966043257,460,Herbicide,Soybean,62.910451739569034
3.856527974408611,52,Herbicide,Wheat,95.1059630003395
2.479776528217872,109,Herbicide,Corn,78.77539239891343
2.1158647776807755,270,Fungicide,Corn,49.44459395320891
1.7215499038708515,499,Herbicide,Rice,52.919165346041744
3.2100139050461753,398,Herbicide,Soybean,68.3131481703459
1.861877730996845,98,Herbicide,Rice,28.01792949854618
1.8014034057936237,277,Fungicide,Soybean,17.978575644471036
4.962127620335272,339,Fungicide,Wheat,38.01128643510566
4.206989667383043,342,Fungicide,Corn,80.05445181426073
3.9931072810175015,347,Fungicide,Corn,33.1591418892956
4.17624250353102,242,Herbicide,Wheat,21.768328030232773
4.87569149487497,493,Herbicide,Barley,29.712033861603423
3.293106755012814,306,Insecticide,Barley,71.10756208051356
1.8809755096114422,492,Herbicide,Barley,65.25532510241669
4.448838563012956,437,Fungicide,Soybean,71.94834975667925
3.9709229178163605,152,Fungicide,Wheat,38.976231041234385
2.6572332493366924,447,Herbicide,Soybean,91.07705142399445
2.8942779942985855,415,Insecticide,Soybean,50.659332159533086
2.6450095939154763,195,Fungicide,Wheat,56.234172873424924
4.7197686409160164,339,Insecticide,Soybean,95.39271784019145
2.3741264459931766,306,Fungicide,Wheat,98.1349541150478
4.85393711462469,358,Fungicide,Barley,69.53884533248966
4.6410870850157995,327,Herbicide,Barley,95.0331873318212
3.5220845689926934,238,Fungicide,Soybean,58.73566477063989
3.3192870924002986,455,Insecticide,Corn,37.655465101009455
2.4803571202798835,227,Insecticide,Wheat,38.35835703698872
1.0733535560425995,65,Herbicide,Rice,60.3046530894111
1.510492744951013,461,Fungicide,Rice,64.45325085896786
4.016925293398195,424,Insecticide,Soybean,49.5655362927774
2.886160506352661,135,Herbicide,Corn,89.53943351606596
1.5993525367518724,297,Insecticide,Wheat,48.402650684219545
2.055843416527484,266,Herbicide,Barley,34.60812822979011
4.791347599387999,91,Insecticide,Soybean,10.718369050918582
2.4685313412410603,243,Fungicide,Wheat,97.35123503418731
4.630727780876613,376,Insecticide,Wheat,84.188195482865
2.218543329174307,422,Insecticide,Wheat,65.40036262167962
3.1728803774686436,212,Herbicide,Corn,84.74880285131152
1.0819083334487916,325,Herbicide,Wheat,82.92603072258495
3.0875004414943077,413,Herbicide,Corn,93.86657022032426
3.547768042442521,179,Insecticide,Corn,44.74609150243374
1.9372203973487117,312,Herbicide,Wheat,59.93670178773467
3.315748704821428,226,Fungicide,Barley,18.87652213482213
3.588671088203942,314,Herbicide,Wheat,96.87838831470758
3.747544313527026,76,Herbicide,Barley,98.66143623542499
4.105613288088413,435,Fungicide,Soybean,81.01758231380815
2.245356971717666,134,Herbicide,Rice,50.87088848335031
3.271107825727513,245,Herbicide,Soybean,54.69100758229219
4.926316119058377,365,Insecticide,Corn,49.18302396890713
4.592576682660629,292,Insecticide,Soybean,36.397957287000736
4.8106617123934665,417,Herbicide,Rice,57.50122649938899
2.5445455941142856,391,Fungicide,Rice,14.810056255051014
4.147712423586647,226,Herbicide,Barley,99.26983557434515
3.479591807041391,179,Herbicide,Soybean,48.164512164772674
1.3309403322489644,194,Herbicide,Corn,93.46299256333957
4.295921556628262,132,Insecticide,Corn,75.18443145940033
3.7084051054294584,409,Fungicide,Barley,36.094862517754066
1.7956694380610672,137,Fungicide,Barley,29.98473563571422
1.3189542297178454,69,Fungicide,Soybean,99.61078903861205
4.348088522593322,279,Insecticide,Barley,79.49137195486321
1.3156073179648042,175,Insecticide,Rice,32.46953267344068
1.3654154614657465,403,Herbicide,Corn,16.070054335953454
2.709633151617261,465,Insecticide,Rice,72.72248907712408
1.5391913136779083,100,Herbicide,Wheat,37.271481112996874
4.6546783897708774,137,Insecticide,Rice,29.919773136494562
2.881135745052947,219,Herbicide,Corn,76.14436736344025
3.276603922618286,112,Insecticide,Wheat,71.13351903889128
4.71242435791235,138,Fungicide,Soybean,53.3271407284172
3.1210529025533944,238,Herbicide,Wheat,94.83903394933358
2.414364583829274,239,Insecticide,Barley,71.1674529451742
4.188620423263327,436,Insecticide,Corn,90.40776045579183
2.771400789900843,138,Herbicide,Barley,27.149764811474718
2.2738777024092216,397,Insecticide,Rice,36.698131907279986
3.8929178344221382,381,Fungicide,Soybean,19.406812032435543
4.206422706452172,75,Herbicide,Corn,37.41219980848318
4.166864670337086,225,Herbicide,Soybean,97.46004962857424
4.910697656514831,413,Herbicide,Corn,96.65706214830706
4.146667795499851,313,Herbicide,Barley,78.43477190958919
4.079733743794745,438,Herbicide,Rice,56.894343650466155
4.42994101494488,444,Fungicide,Wheat,80.27018189130204
1.0007407811817712,91,Herbicide,Soybean,59.8138256092348
2.4497256447510827,168,Fungicide,Corn,10.315765420429903
3.9504123841376884,218,Fungicide,Corn,55.1392366549254
3.3988760444411095,157,Fungicide,Soybean,63.90311014099473
1.7102880105264706,196,Herbicide,Wheat,33.91735217527038
2.2149323563541814,225,Fungicide,Rice,28.29642078174954
2.347170444328427,486,Herbicide,Corn,34.64281853250861
3.271312444689264,488,Fungicide,Corn,66.12649745660792
4.326393185764306,425,Herbicide,Soybean,23.145770344199725
4.72996711911072,238,Insecticide,Soybean,74.82954711965495
4.000369651414556,209,Insecticide,Corn,48.04073388654485
4.371801560707239,351,Fungicide,Corn,41.8013073284793
2.8803838338060643,397,Insecticide,Corn,82.65081625123176
2.5591012784891496,469,Fungicide,Barley,55.545692449287394
2.570834128576868,451,Fungicide,Corn,44.056050507183535
3.4641541133598284,123,Fungicide,Rice,89.03392440045441
1.496946822223236,401,Insecticide,Rice,43.142646897952815
3.317976731161045,67,Fungicide,Wheat,87.31002546490335
3.660531440734902,189,Insecticide,Soybean,55.37788286163025
2.7556349608249553,164,Insecticide,Wheat,28.72063877095065
4.812668707084669,377,Herbicide,Corn,65.15363692999753
3.432853089518301,274,Insecticide,Soybean,35.679117364296516
1.8799978889465008,95,Herbicide,Corn,23.243961895857563
2.916865029734065,488,Fungicide,Soybean,17.787643425800155
3.701617748541176,87,Fungicide,Barley,31.75276022176978
2.294516498321916,255,Herbicide,Barley,76.28991778019721
1.3185664251560927,435,Fungicide,Barley,85.41993001381684
3.33374253884354,58,Herbicide,Wheat,87.55487613837295
4.79148067447872,302,Herbicide,Soybean,34.31334463389493
2.940287942252695,157,Fungicide,Wheat,69.48756396508077
4.624436322588151,438,Herbicide,Soybean,30.731865392343657
4.340094353486776,147,Herbicide,Corn,66.04859025714163
1.5896511345359334,324,Herbicide,Barley,89.84898937375272
3.8326796873422833,120,Fungicide,Barley,13.680431434187323
2.7418621002879138,88,Fungicide,Soybean,98.67031009528655
2.0009853010517475,347,Fungicide,Wheat,84.43790897126006
3.747753422666812,450,Fungicide,Wheat,78.54959046643286
3.9706428746256854,496,Fungicide,Rice,72.2226604340612
1.7195852749393552,139,Insecticide,Barley,79.32465000224906
4.657778728224834,479,Insecticide,Barley,99.51358204364914
4.004588975805763,268,Herbicide,Wheat,79.31721674012866
4.733501996567875,156,Insecticide,Barley,41.644070620149435
2.268292875054764,453,Fungicide,Wheat,65.2529667640153
4.757340062971947,441,Fungicide,Rice,40.32307145438522
2.4740706313535235,145,Fungicide,Soybean,97.30588989310037
1.215879045709567,452,Herbicide,Soybean,91.01257595431304
4.051877554836093,81,Herbicide,Rice,61.085820471654564
3.8140325763533633,175,Herbicide,Barley,80.31463790441042
3.3916439690533298,196,Herbicide,Corn,91.87182486745876
2.959574977536696,329,Herbicide,Barley,31.924023729090337
1.1286610812905256,73,Herbicide,Wheat,62.15336712359242
3.4983890060806173,489,Insecticide,Corn,53.35446873272935
2.6673384608911745,258,Fungicide,Rice,79.44322193586473
3.24083761096378,169,Insecticide,Soybean,44.11742692004458
2.717285367870545,323,Herbicide,Soybean,73.80816757373725
4.864224531060795,189,Fungicide,Barley,46.2693780110564
3.4164356046033886,346,Fungicide,Soybean,19.99673781800538
3.9969453224098688,392,Fungicide,Barley,19.64092884474855
4.745387789884333,481,Insecticide,Wheat,20.71506920978686
3.3663972916669587,131,Fungicide,Wheat,12.926788833894559
1.048250071289603,497,Herbicide,Rice,57.96758544370948
1.1371667132421694,449,Herbicide,Wheat,70.47124137853615
3.8093537364074472,257,Insecticide,Barley,21.40555616431206
2.116340544605134,456,Insecticide,Soybean,65.06722001994507
3.317518909391795,472,Herbicide,Wheat,63.79660704321208
1.8091087243626758,82,Insecticide,Wheat,23.238464625717615
2.0809955002468565,73,Fungicide,Barley,46.3674339965137
3.018564223792301,110,Insecticide,Wheat,77.96221387938856
4.902277853424328,360,Fungicide,Soybean,11.508042299681035
3.4650819568367663,238,Fungicide,Soybean,23.225309550854938
4.744592418052093,133,Fungicide,Soybean,99.62455368922701
4.8375194175477905,274,Fungicide,Soybean,76.01904074341536
1.8324399856820297,217,Fungicide,Corn,51.77172512973302
2.244774409875778,235,Herbicide,Soybean,66.68212708824626
4.079969124874816,424,Herbicide,Corn,86.1598873538627
4.4670560091653755,121,Herbicide,Soybean,85.80741269982731
3.076906976758111,123,Fungicide,Soybean,39.22312919150864
4.972904269122196,434,Insecticide,Barley,54.216228029070166
1.046288795021081,390,Insecticide,Soybean,67.42495868487794
2.1983706223408626,202,Fungicide,Wheat,16.470722486314365
3.4926470149783193,145,Insecticide,Soybean,95.1216939451677
2.8771596437499314,102,Fungicide,Rice,48.94676430961356
1.466411865715203,494,Insecticide,Barley,43.377609453213424
2.4711483419222544,223,Fungicide,Barley,91.63903253048433
1.1017885731801562,159,Insecticide,Soybean,20.645798387779422
3.5709841843011176,365,Insecticide,Rice,13.533471764839767
4.5709701719854205,100,Herbicide,Soybean,71.65021710702464
4.539496495133836,426,Insecticide,Wheat,44.65026712945937
3.798177895062186,302,Insecticide,Barley,78.80282279470953
2.86308078199171,122,Fungicide,Barley,16.169015037407995
3.048126474765959,261,Insecticide,Rice,44.538142918184775
1.5476752959826516,481,Insecticide,Corn,31.1792690841501
2.364068372476812,261,Insecticide,Rice,76.56458796519375
1.7509123019930946,300,Insecticide,Wheat,30.44530993846343
4.284800813399818,217,Insecticide,Rice,51.215080129691934
4.659015605351839,312,Herbicide,Corn,83.69897960230406
3.147693045680468,380,Insecticide,Wheat,92.38514819180226
3.9110561620517763,279,Fungicide,Wheat,75.03452142991999
1.48585908362851,288,Fungicide,Corn,48.63055703796583
3.4341385731089535,324,Insecticide,Soybean,61.47872872684598
3.811164085511384,192,Insecticide,Rice,72.07209524372445
2.811072518045603,119,Insecticide,Wheat,88.74393639167063
1.9730923378827945,494,Herbicide,Rice,89.97165862842625
4.509498082165566,361,Fungicide,Corn,93.78725423395123
